Week,Date,Amount
1,06/26/2011,5142.00 
2,07/03/2011,19247.50 
3,07/10/2011,6825.25 
4,07/17/2011,4884.58 
5,07/24/2011,6585.37 
6,07/31/2011,7272.00 
7,08/07/2011,6637.25 
8,08/14/2011,12924.54 
9,08/21/2011,
10,08/28/2011,10093.50 
11,09/04/2011,6733.00 
12,09/11/2011,7312.04 
13,09/18/2011,13878.90 
14,09/25/2011,12808.07 
15,10/02/2011,8687.61 
16,10/09/2011,6431.30 
17,10/16/2011,6968.52 
18,10/23/2011,5390.35 
19,10/30/2011,48269.26 
20,11/06/2011,15516.00 
21,11/13/2011,24961.72 
22,11/20/2011,8179.00 
23,11/27/2011,13336.00 
24,12/04/2011,18677.57 
25,12/11/2011,22027.89 
26,12/18/2011,42358.00 
27,12/25/2011,6186.00 
28,01/01/2012,6865.58 
29,01/08/2012,11123.00 
30,01/15/2012,11715.00 
31,01/22/2012,9427.09 
32,01/29/2012,13337.00 
33,02/05/2012,10296.00 
34,02/12/2012,8346.76 
35,02/19/2012,9582.80 
36,02/26/2012,10632.00 
37,03/04/2012,8298.00 
38,03/11/2012,5383.00 
39,03/18/2012,9728.00 
40,03/25/2012,22639.00 
41,04/01/2012,14407.00 
42,04/08/2012,4532.07 
43,04/15/2012,17678.60 
44,04/22/2012,11718.08 
45,04/29/2012,7503.00 
46,05/06/2012,5803.00 
47,05/13/2012,9993.50 
48,05/20/2012,3978.00 
49,05/27/2012,9689.50 
50,06/03/2012,10857.90 
51,06/10/2012,9650.14 
52,06/17/2012,6046.00 